,Data ora,Anno,Mese,Giorno,Ora,PDMM,PDMF
8048,2021-12-02 08:00:40.230,2021,12,2,8,0.001342207408726573,0.0038016072847447957
8049,2021-12-02 09:00:40.235,2021,12,2,9,0.0014314254887230675,0.0040543045211334765
8050,2021-12-02 10:00:40.240,2021,12,2,10,0.0014516051753878602,0.004111460548830811
8051,2021-12-02 11:00:40.245,2021,12,2,11,0.001477785147465456,0.004185611512323874
8052,2021-12-02 12:00:40.250,2021,12,2,12,0.0015362001350474035,0.004351063469216662
8053,2021-12-02 13:00:40.255,2021,12,2,13,0.0015223854013756413,0.004311935245201561
8054,2021-12-02 14:00:40.260,2021,12,2,14,0.0015024935041889908,0.004255594339347144
8055,2021-12-02 15:00:40.265,2021,12,2,15,0.0014778478553312895,0.004185789123234091
8056,2021-12-02 16:00:40.270,2021,12,2,16,0.0015327972007146042,0.004341425152615987
8057,2021-12-02 17:00:40.275,2021,12,2,17,0.0017052017227845364,0.004829735888171997
8058,2021-12-02 18:00:40.280,2021,12,2,18,0.0018325814831383555,0.005190520534227227
8059,2021-12-02 19:00:40.285,2021,12,2,19,0.001970935985344926,0.007067132467857811
8060,2021-12-02 20:00:40.290,2021,12,2,20,0.0019381285815265562,0.006949495837122517
8061,2021-12-02 21:00:40.295,2021,12,2,21,0.001806258994695036,0.006476654585275905
8062,2021-12-02 22:00:40.300,2021,12,2,22,0.001574026279133216,0.005643943946041976
8063,2021-12-02 23:00:40.305,2021,12,2,23,0.001275239339044586,0.0034648609946171106
8064,2021-12-03 00:00:40.310,2021,12,3,0,0.001001062090114191,0.002719913731507987
8065,2021-12-03 01:00:40.315,2021,12,3,1,0.0008336067753406378,0.0022649329520294387
8066,2021-12-03 02:00:40.320,2021,12,3,2,0.0007486840056308901,0.00203419540864201
8067,2021-12-03 03:00:40.325,2021,12,3,3,0.0007136937169144762,0.001939125814369044
8068,2021-12-03 04:00:40.330,2021,12,3,4,0.0007127547391075621,0.0019365745853735324
8069,2021-12-03 05:00:40.335,2021,12,3,5,0.0007708854946046136,0.0020945174758902714
8070,2021-12-03 06:00:40.340,2021,12,3,6,0.0009241066077868809,0.002510823531046001
8071,2021-12-03 07:00:40.345,2021,12,3,7,0.0011761513840016842,0.004217294572121554
8072,2021-12-03 08:00:40.350,2021,12,3,8,0.001342207408726573,0.0038016072847447957
8073,2021-12-03 09:00:40.355,2021,12,3,9,0.0014314254887230675,0.0040543045211334765
8074,2021-12-03 10:00:40.360,2021,12,3,10,0.0014516051753878602,0.004111460548830811
8075,2021-12-03 11:00:40.365,2021,12,3,11,0.001477785147465456,0.004185611512323874
8076,2021-12-03 12:00:40.370,2021,12,3,12,0.0015362001350474035,0.004351063469216662
8077,2021-12-03 13:00:40.375,2021,12,3,13,0.0015223854013756413,0.004311935245201561
8078,2021-12-03 14:00:40.380,2021,12,3,14,0.0015024935041889908,0.004255594339347144
8079,2021-12-03 15:00:40.385,2021,12,3,15,0.0014778478553312895,0.004185789123234091
8080,2021-12-03 16:00:40.390,2021,12,3,16,0.0015327972007146042,0.004341425152615987
8081,2021-12-03 17:00:40.395,2021,12,3,17,0.0017052017227845364,0.004829735888171997
8082,2021-12-03 18:00:40.400,2021,12,3,18,0.0018325814831383555,0.005190520534227227
8083,2021-12-03 19:00:40.405,2021,12,3,19,0.001970935985344926,0.007067132467857811
8084,2021-12-03 20:00:40.410,2021,12,3,20,0.0019381285815265562,0.006949495837122517
8085,2021-12-03 21:00:40.415,2021,12,3,21,0.001806258994695036,0.006476654585275905
8086,2021-12-03 22:00:40.420,2021,12,3,22,0.001574026279133216,0.005643943946041976
8087,2021-12-03 23:00:40.425,2021,12,3,23,0.001275239339044586,0.0034648609946171106
8088,2021-12-04 00:00:40.430,2021,12,4,0,0.001001062090114191,0.002719913731507987
8089,2021-12-04 01:00:40.435,2021,12,4,1,0.0008336067753406378,0.0022649329520294387
8090,2021-12-04 02:00:40.440,2021,12,4,2,0.0007486840056308901,0.00203419540864201
8091,2021-12-04 03:00:40.445,2021,12,4,3,0.0007136937169144762,0.001939125814369044
8092,2021-12-04 04:00:40.450,2021,12,4,4,0.0007127547391075621,0.0019365745853735324
8093,2021-12-04 05:00:40.455,2021,12,4,5,0.0007708854946046136,0.0020945174758902714
8094,2021-12-04 06:00:40.460,2021,12,4,6,0.0009241066077868809,0.002510823531046001
8095,2021-12-04 07:00:40.465,2021,12,4,7,0.0011761513840016842,0.004217294572121554
8096,2021-12-04 08:00:40.470,2021,12,4,8,0.001342207408726573,0.004812717220316434
8097,2021-12-04 09:00:40.475,2021,12,4,9,0.0014314254887230675,0.005132624104432113
8098,2021-12-04 10:00:40.480,2021,12,4,10,0.0014516051753878602,0.005204981867383504
8099,2021-12-04 11:00:40.485,2021,12,4,11,0.001477785147465456,0.005298854693316412
8100,2021-12-04 12:00:40.490,2021,12,4,12,0.0015362001350474035,0.005508311752510368
8101,2021-12-04 13:00:40.495,2021,12,4,13,0.0015223854013756413,0.005458776631333192
8102,2021-12-04 14:00:40.500,2021,12,4,14,0.0015024935041889908,0.0053874507874192585
8103,2021-12-04 15:00:40.505,2021,12,4,15,0.0014778478553312895,0.005299079543234378
8104,2021-12-04 16:00:40.510,2021,12,4,16,0.0015327972007146042,0.005496109941853842
8105,2021-12-04 17:00:40.515,2021,12,4,17,0.0017052017227845364,0.006114296227245905
8106,2021-12-04 18:00:40.520,2021,12,4,18,0.0018325814831383555,0.006571038428331081
8107,2021-12-04 19:00:40.525,2021,12,4,19,0.001970935985344926,0.007067132467857811
8108,2021-12-04 20:00:40.530,2021,12,4,20,0.0019381285815265562,0.006949495837122517
8109,2021-12-04 21:00:40.535,2021,12,4,21,0.001806258994695036,0.006476654585275905
8110,2021-12-04 22:00:40.540,2021,12,4,22,0.001574026279133216,0.005643943946041976
8111,2021-12-04 23:00:40.545,2021,12,4,23,0.001275239339044586,0.0034648609946171106
8112,2021-12-05 00:00:40.550,2021,12,5,0,0.001001062090114191,0.002719913731507987
8113,2021-12-05 01:00:40.555,2021,12,5,1,0.0008336067753406378,0.0022649329520294387
8114,2021-12-05 02:00:40.560,2021,12,5,2,0.0007486840056308901,0.00203419540864201
8115,2021-12-05 03:00:40.565,2021,12,5,3,0.0007136937169144762,0.001939125814369044
8116,2021-12-05 04:00:40.570,2021,12,5,4,0.0007127547391075621,0.0019365745853735324
8117,2021-12-05 05:00:40.575,2021,12,5,5,0.0007708854946046136,0.0020945174758902714
8118,2021-12-05 06:00:40.580,2021,12,5,6,0.0009241066077868809,0.002510823531046001
8119,2021-12-05 07:00:40.585,2021,12,5,7,0.0011761513840016842,0.003195636246012864
8120,2021-12-05 08:00:40.590,2021,12,5,8,0.001342207408726573,0.0036468151152449753
8121,2021-12-05 09:00:40.595,2021,12,5,9,0.0014314254887230675,0.0038892231369627517
8122,2021-12-05 10:00:40.600,2021,12,5,10,0.0014516051753878602,0.003944051910721268
8123,2021-12-05 11:00:40.605,2021,12,5,11,0.001477785147465456,0.0040151836279719195
8124,2021-12-05 12:00:40.610,2021,12,5,12,0.0015362001350474035,0.004173898785022651
8125,2021-12-05 13:00:40.615,2021,12,5,13,0.0015223854013756413,0.004136363766783507
8126,2021-12-05 14:00:40.620,2021,12,5,14,0.0015024935041889908,0.004082316925096051
8127,2021-12-05 15:00:40.625,2021,12,5,15,0.0014778478553312895,0.004015354006999393
8128,2021-12-05 16:00:40.630,2021,12,5,16,0.0015327972007146042,0.004164652917148317
8129,2021-12-05 17:00:40.635,2021,12,5,17,0.0017052017227845364,0.004633080831443413
8130,2021-12-05 18:00:40.640,2021,12,5,18,0.0018325814831383555,0.004979175207330756
8131,2021-12-05 19:00:40.645,2021,12,5,19,0.001970935985344926,0.005355088264156908
8132,2021-12-05 20:00:40.650,2021,12,5,20,0.0019381285815265562,0.005265949629279093
8133,2021-12-05 21:00:40.655,2021,12,5,21,0.001806258994695036,0.0049076562691235575
8134,2021-12-05 22:00:40.660,2021,12,5,22,0.001574026279133216,0.004276673477746521
8135,2021-12-05 23:00:40.665,2021,12,5,23,0.001275239339044586,0.0034648609946171106
8136,2021-12-06 00:00:40.670,2021,12,6,0,0.001001062090114191,0.002719913731507987
8137,2021-12-06 01:00:40.675,2021,12,6,1,0.0008336067753406378,0.0022649329520294387
8138,2021-12-06 02:00:40.680,2021,12,6,2,0.0007486840056308901,0.00203419540864201
8139,2021-12-06 03:00:40.685,2021,12,6,3,0.0007136937169144762,0.001939125814369044
8140,2021-12-06 04:00:40.690,2021,12,6,4,0.0007127547391075621,0.0019365745853735324
8141,2021-12-06 05:00:40.695,2021,12,6,5,0.0007708854946046136,0.0020945174758902714
8142,2021-12-06 06:00:40.700,2021,12,6,6,0.0009241066077868809,0.002510823531046001
8143,2021-12-06 07:00:40.705,2021,12,6,7,0.0011761513840016842,0.004217294572121554
8144,2021-12-06 08:00:40.710,2021,12,6,8,0.001342207408726573,0.0038016072847447957
8145,2021-12-06 09:00:40.715,2021,12,6,9,0.0014314254887230675,0.0040543045211334765
8146,2021-12-06 10:00:40.720,2021,12,6,10,0.0014516051753878602,0.004111460548830811
8147,2021-12-06 11:00:40.725,2021,12,6,11,0.001477785147465456,0.004185611512323874
8148,2021-12-06 12:00:40.730,2021,12,6,12,0.0015362001350474035,0.004351063469216662
8149,2021-12-06 13:00:40.735,2021,12,6,13,0.0015223854013756413,0.004311935245201561
8150,2021-12-06 14:00:40.740,2021,12,6,14,0.0015024935041889908,0.004255594339347144
8151,2021-12-06 15:00:40.745,2021,12,6,15,0.0014778478553312895,0.004185789123234091
8152,2021-12-06 16:00:40.750,2021,12,6,16,0.0015327972007146042,0.004341425152615987
8153,2021-12-06 17:00:40.755,2021,12,6,17,0.0017052017227845364,0.004829735888171997
8154,2021-12-06 18:00:40.760,2021,12,6,18,0.0018325814831383555,0.005190520534227227
8155,2021-12-06 19:00:40.765,2021,12,6,19,0.001970935985344926,0.007067132467857811
8156,2021-12-06 20:00:40.770,2021,12,6,20,0.0019381285815265562,0.006949495837122517
8157,2021-12-06 21:00:40.775,2021,12,6,21,0.001806258994695036,0.006476654585275905
8158,2021-12-06 22:00:40.780,2021,12,6,22,0.001574026279133216,0.005643943946041976
8159,2021-12-06 23:00:40.785,2021,12,6,23,0.001275239339044586,0.0034648609946171106
8160,2021-12-07 00:00:40.790,2021,12,7,0,0.001001062090114191,0.002719913731507987
8161,2021-12-07 01:00:40.795,2021,12,7,1,0.0008336067753406378,0.0022649329520294387
8162,2021-12-07 02:00:40.800,2021,12,7,2,0.0007486840056308901,0.00203419540864201
8163,2021-12-07 03:00:40.805,2021,12,7,3,0.0007136937169144762,0.001939125814369044
8164,2021-12-07 04:00:40.810,2021,12,7,4,0.0007127547391075621,0.0019365745853735324
8165,2021-12-07 05:00:40.815,2021,12,7,5,0.0007708854946046136,0.0020945174758902714
8166,2021-12-07 06:00:40.820,2021,12,7,6,0.0009241066077868809,0.002510823531046001
8167,2021-12-07 07:00:40.825,2021,12,7,7,0.0011761513840016842,0.004217294572121554
8168,2021-12-07 08:00:40.830,2021,12,7,8,0.001342207408726573,0.0038016072847447957
8169,2021-12-07 09:00:40.835,2021,12,7,9,0.0014314254887230675,0.0040543045211334765
8170,2021-12-07 10:00:40.840,2021,12,7,10,0.0014516051753878602,0.004111460548830811
8171,2021-12-07 11:00:40.845,2021,12,7,11,0.001477785147465456,0.004185611512323874
8172,2021-12-07 12:00:40.850,2021,12,7,12,0.0015362001350474035,0.004351063469216662
8173,2021-12-07 13:00:40.855,2021,12,7,13,0.0015223854013756413,0.004311935245201561
8174,2021-12-07 14:00:40.860,2021,12,7,14,0.0015024935041889908,0.004255594339347144
8175,2021-12-07 15:00:40.865,2021,12,7,15,0.0014778478553312895,0.004185789123234091
8176,2021-12-07 16:00:40.870,2021,12,7,16,0.0015327972007146042,0.004341425152615987
8177,2021-12-07 17:00:40.875,2021,12,7,17,0.0017052017227845364,0.004829735888171997
8178,2021-12-07 18:00:40.880,2021,12,7,18,0.0018325814831383555,0.005190520534227227
8179,2021-12-07 19:00:40.885,2021,12,7,19,0.001970935985344926,0.007067132467857811
8180,2021-12-07 20:00:40.890,2021,12,7,20,0.0019381285815265562,0.006949495837122517
8181,2021-12-07 21:00:40.895,2021,12,7,21,0.001806258994695036,0.006476654585275905
8182,2021-12-07 22:00:40.900,2021,12,7,22,0.001574026279133216,0.005643943946041976
8183,2021-12-07 23:00:40.905,2021,12,7,23,0.001275239339044586,0.0034648609946171106
8184,2021-12-08 00:00:40.910,2021,12,8,0,0.001001062090114191,0.002719913731507987
8185,2021-12-08 01:00:40.915,2021,12,8,1,0.0008336067753406378,0.0022649329520294387
8186,2021-12-08 02:00:40.920,2021,12,8,2,0.0007486840056308901,0.00203419540864201
8187,2021-12-08 03:00:40.925,2021,12,8,3,0.0007136937169144762,0.001939125814369044
8188,2021-12-08 04:00:40.930,2021,12,8,4,0.0007127547391075621,0.0019365745853735324
8189,2021-12-08 05:00:40.935,2021,12,8,5,0.0007708854946046136,0.0020945174758902714
8190,2021-12-08 06:00:40.940,2021,12,8,6,0.0009241066077868809,0.002510823531046001
8191,2021-12-08 07:00:40.945,2021,12,8,7,0.0011761513840016842,0.004217294572121554
8192,2021-12-08 08:00:40.950,2021,12,8,8,0.001342207408726573,0.0038016072847447957
8193,2021-12-08 09:00:40.955,2021,12,8,9,0.0014314254887230675,0.0040543045211334765
8194,2021-12-08 10:00:40.960,2021,12,8,10,0.0014516051753878602,0.004111460548830811
8195,2021-12-08 11:00:40.965,2021,12,8,11,0.001477785147465456,0.004185611512323874
8196,2021-12-08 12:00:40.970,2021,12,8,12,0.0015362001350474035,0.004351063469216662
8197,2021-12-08 13:00:40.975,2021,12,8,13,0.0015223854013756413,0.004311935245201561
8198,2021-12-08 14:00:40.980,2021,12,8,14,0.0015024935041889908,0.004255594339347144
8199,2021-12-08 15:00:40.985,2021,12,8,15,0.0014778478553312895,0.004185789123234091
8200,2021-12-08 16:00:40.990,2021,12,8,16,0.0015327972007146042,0.004341425152615987
8201,2021-12-08 17:00:40.995,2021,12,8,17,0.0017052017227845364,0.004829735888171997
8202,2021-12-08 18:00:41.000,2021,12,8,18,0.0018325814831383555,0.005190520534227227
8203,2021-12-08 19:00:41.005,2021,12,8,19,0.001970935985344926,0.007067132467857811
8204,2021-12-08 20:00:41.010,2021,12,8,20,0.0019381285815265562,0.006949495837122517
8205,2021-12-08 21:00:41.015,2021,12,8,21,0.001806258994695036,0.006476654585275905
8206,2021-12-08 22:00:41.020,2021,12,8,22,0.001574026279133216,0.005643943946041976
8207,2021-12-08 23:00:41.025,2021,12,8,23,0.001275239339044586,0.0034648609946171106
8208,2021-12-09 00:00:41.030,2021,12,9,0,0.001001062090114191,0.002719913731507987
8209,2021-12-09 01:00:41.035,2021,12,9,1,0.0008336067753406378,0.0022649329520294387
8210,2021-12-09 02:00:41.040,2021,12,9,2,0.0007486840056308901,0.00203419540864201
8211,2021-12-09 03:00:41.045,2021,12,9,3,0.0007136937169144762,0.001939125814369044
8212,2021-12-09 04:00:41.050,2021,12,9,4,0.0007127547391075621,0.0019365745853735324
8213,2021-12-09 05:00:41.055,2021,12,9,5,0.0007708854946046136,0.0020945174758902714
8214,2021-12-09 06:00:41.060,2021,12,9,6,0.0009241066077868809,0.002510823531046001
8215,2021-12-09 07:00:41.065,2021,12,9,7,0.0011761513840016842,0.003195636246012864
8216,2021-12-09 08:00:41.070,2021,12,9,8,0.001342207408726573,0.0036468151152449753
8217,2021-12-09 09:00:41.075,2021,12,9,9,0.0014314254887230675,0.0038892231369627517
8218,2021-12-09 10:00:41.080,2021,12,9,10,0.0014516051753878602,0.003944051910721268
8219,2021-12-09 11:00:41.085,2021,12,9,11,0.001477785147465456,0.0040151836279719195
8220,2021-12-09 12:00:41.090,2021,12,9,12,0.0015362001350474035,0.004173898785022651
8221,2021-12-09 13:00:41.095,2021,12,9,13,0.0015223854013756413,0.004136363766783507
8222,2021-12-09 14:00:41.100,2021,12,9,14,0.0015024935041889908,0.004082316925096051
8223,2021-12-09 15:00:41.105,2021,12,9,15,0.0014778478553312895,0.004015354006999393
8224,2021-12-09 16:00:41.110,2021,12,9,16,0.0015327972007146042,0.004164652917148317
8225,2021-12-09 17:00:41.115,2021,12,9,17,0.0017052017227845364,0.004633080831443413
8226,2021-12-09 18:00:41.120,2021,12,9,18,0.0018325814831383555,0.004979175207330756
8227,2021-12-09 19:00:41.125,2021,12,9,19,0.001970935985344926,0.005355088264156908
8228,2021-12-09 20:00:41.130,2021,12,9,20,0.0019381285815265562,0.005265949629279093
8229,2021-12-09 21:00:41.135,2021,12,9,21,0.001806258994695036,0.0049076562691235575
8230,2021-12-09 22:00:41.140,2021,12,9,22,0.001574026279133216,0.004276673477746521
8231,2021-12-09 23:00:41.145,2021,12,9,23,0.001275239339044586,0.0034648609946171106
8232,2021-12-10 00:00:41.150,2021,12,10,0,0.001001062090114191,0.002719913731507987
8233,2021-12-10 01:00:41.155,2021,12,10,1,0.0008336067753406378,0.0022649329520294387
8234,2021-12-10 02:00:41.160,2021,12,10,2,0.0007486840056308901,0.00203419540864201
8235,2021-12-10 03:00:41.165,2021,12,10,3,0.0007136937169144762,0.001939125814369044
8236,2021-12-10 04:00:41.170,2021,12,10,4,0.0007127547391075621,0.0019365745853735324
8237,2021-12-10 05:00:41.175,2021,12,10,5,0.0007708854946046136,0.0020945174758902714
8238,2021-12-10 06:00:41.180,2021,12,10,6,0.0009241066077868809,0.002510823531046001
8239,2021-12-10 07:00:41.185,2021,12,10,7,0.0011761513840016842,0.004217294572121554
8240,2021-12-10 08:00:41.190,2021,12,10,8,0.001342207408726573,0.0038016072847447957
8241,2021-12-10 09:00:41.195,2021,12,10,9,0.0014314254887230675,0.0040543045211334765
8242,2021-12-10 10:00:41.200,2021,12,10,10,0.0014516051753878602,0.004111460548830811
8243,2021-12-10 11:00:41.205,2021,12,10,11,0.001477785147465456,0.004185611512323874
8244,2021-12-10 12:00:41.210,2021,12,10,12,0.0015362001350474035,0.004351063469216662
8245,2021-12-10 13:00:41.215,2021,12,10,13,0.0015223854013756413,0.004311935245201561
8246,2021-12-10 14:00:41.220,2021,12,10,14,0.0015024935041889908,0.004255594339347144
8247,2021-12-10 15:00:41.225,2021,12,10,15,0.0014778478553312895,0.004185789123234091
8248,2021-12-10 16:00:41.230,2021,12,10,16,0.0015327972007146042,0.004341425152615987
8249,2021-12-10 17:00:41.235,2021,12,10,17,0.0017052017227845364,0.004829735888171997
8250,2021-12-10 18:00:41.240,2021,12,10,18,0.0018325814831383555,0.005190520534227227
8251,2021-12-10 19:00:41.245,2021,12,10,19,0.001970935985344926,0.007067132467857811
8252,2021-12-10 20:00:41.250,2021,12,10,20,0.0019381285815265562,0.006949495837122517
8253,2021-12-10 21:00:41.255,2021,12,10,21,0.001806258994695036,0.006476654585275905
8254,2021-12-10 22:00:41.260,2021,12,10,22,0.001574026279133216,0.005643943946041976
8255,2021-12-10 23:00:41.265,2021,12,10,23,0.001275239339044586,0.0034648609946171106
8256,2021-12-11 00:00:41.270,2021,12,11,0,0.001001062090114191,0.002719913731507987
8257,2021-12-11 01:00:41.275,2021,12,11,1,0.0008336067753406378,0.0022649329520294387
8258,2021-12-11 02:00:41.280,2021,12,11,2,0.0007486840056308901,0.00203419540864201
8259,2021-12-11 03:00:41.285,2021,12,11,3,0.0007136937169144762,0.001939125814369044
8260,2021-12-11 04:00:41.290,2021,12,11,4,0.0007127547391075621,0.0019365745853735324
8261,2021-12-11 05:00:41.295,2021,12,11,5,0.0007708854946046136,0.0020945174758902714
8262,2021-12-11 06:00:41.300,2021,12,11,6,0.0009241066077868809,0.002510823531046001
8263,2021-12-11 07:00:41.305,2021,12,11,7,0.0011761513840016842,0.004217294572121554
8264,2021-12-11 08:00:41.310,2021,12,11,8,0.001342207408726573,0.004812717220316434
8265,2021-12-11 09:00:41.315,2021,12,11,9,0.0014314254887230675,0.005132624104432113
8266,2021-12-11 10:00:41.320,2021,12,11,10,0.0014516051753878602,0.005204981867383504
8267,2021-12-11 11:00:41.325,2021,12,11,11,0.001477785147465456,0.005298854693316412
8268,2021-12-11 12:00:41.330,2021,12,11,12,0.0015362001350474035,0.005508311752510368
8269,2021-12-11 13:00:41.335,2021,12,11,13,0.0015223854013756413,0.005458776631333192
8270,2021-12-11 14:00:41.340,2021,12,11,14,0.0015024935041889908,0.0053874507874192585
8271,2021-12-11 15:00:41.345,2021,12,11,15,0.0014778478553312895,0.005299079543234378
8272,2021-12-11 16:00:41.350,2021,12,11,16,0.0015327972007146042,0.005496109941853842
8273,2021-12-11 17:00:41.355,2021,12,11,17,0.0017052017227845364,0.006114296227245905
8274,2021-12-11 18:00:41.360,2021,12,11,18,0.0018325814831383555,0.006571038428331081
8275,2021-12-11 19:00:41.365,2021,12,11,19,0.001970935985344926,0.007067132467857811
8276,2021-12-11 20:00:41.370,2021,12,11,20,0.0019381285815265562,0.006949495837122517
8277,2021-12-11 21:00:41.375,2021,12,11,21,0.001806258994695036,0.006476654585275905
8278,2021-12-11 22:00:41.380,2021,12,11,22,0.001574026279133216,0.005643943946041976
8279,2021-12-11 23:00:41.385,2021,12,11,23,0.001275239339044586,0.0034648609946171106
8280,2021-12-12 00:00:41.390,2021,12,12,0,0.001001062090114191,0.002719913731507987
8281,2021-12-12 01:00:41.395,2021,12,12,1,0.0008336067753406378,0.0022649329520294387
8282,2021-12-12 02:00:41.400,2021,12,12,2,0.0007486840056308901,0.00203419540864201
8283,2021-12-12 03:00:41.405,2021,12,12,3,0.0007136937169144762,0.001939125814369044
8284,2021-12-12 04:00:41.410,2021,12,12,4,0.0007127547391075621,0.0019365745853735324
8285,2021-12-12 05:00:41.415,2021,12,12,5,0.0007708854946046136,0.0020945174758902714
8286,2021-12-12 06:00:41.420,2021,12,12,6,0.0009241066077868809,0.002510823531046001
8287,2021-12-12 07:00:41.425,2021,12,12,7,0.0011761513840016842,0.003195636246012864
8288,2021-12-12 08:00:41.430,2021,12,12,8,0.001342207408726573,0.0036468151152449753
8289,2021-12-12 09:00:41.435,2021,12,12,9,0.0014314254887230675,0.0038892231369627517
8290,2021-12-12 10:00:41.440,2021,12,12,10,0.0014516051753878602,0.003944051910721268
8291,2021-12-12 11:00:41.445,2021,12,12,11,0.001477785147465456,0.0040151836279719195
8292,2021-12-12 12:00:41.450,2021,12,12,12,0.0015362001350474035,0.004173898785022651
8293,2021-12-12 13:00:41.455,2021,12,12,13,0.0015223854013756413,0.004136363766783507
8294,2021-12-12 14:00:41.460,2021,12,12,14,0.0015024935041889908,0.004082316925096051
8295,2021-12-12 15:00:41.465,2021,12,12,15,0.0014778478553312895,0.004015354006999393
8296,2021-12-12 16:00:41.470,2021,12,12,16,0.0015327972007146042,0.004164652917148317
8297,2021-12-12 17:00:41.475,2021,12,12,17,0.0017052017227845364,0.004633080831443413
8298,2021-12-12 18:00:41.480,2021,12,12,18,0.0018325814831383555,0.004979175207330756
8299,2021-12-12 19:00:41.485,2021,12,12,19,0.001970935985344926,0.005355088264156908
8300,2021-12-12 20:00:41.490,2021,12,12,20,0.0019381285815265562,0.005265949629279093
8301,2021-12-12 21:00:41.495,2021,12,12,21,0.001806258994695036,0.0049076562691235575
8302,2021-12-12 22:00:41.500,2021,12,12,22,0.001574026279133216,0.004276673477746521
8303,2021-12-12 23:00:41.505,2021,12,12,23,0.001275239339044586,0.0034648609946171106
8304,2021-12-13 00:00:41.510,2021,12,13,0,0.001001062090114191,0.002719913731507987
8305,2021-12-13 01:00:41.515,2021,12,13,1,0.0008336067753406378,0.0022649329520294387
8306,2021-12-13 02:00:41.520,2021,12,13,2,0.0007486840056308901,0.00203419540864201
8307,2021-12-13 03:00:41.525,2021,12,13,3,0.0007136937169144762,0.001939125814369044
8308,2021-12-13 04:00:41.530,2021,12,13,4,0.0007127547391075621,0.0019365745853735324
8309,2021-12-13 05:00:41.535,2021,12,13,5,0.0007708854946046136,0.0020945174758902714
8310,2021-12-13 06:00:41.540,2021,12,13,6,0.0009241066077868809,0.002510823531046001
8311,2021-12-13 07:00:41.545,2021,12,13,7,0.0011761513840016842,0.004217294572121554
8312,2021-12-13 08:00:41.550,2021,12,13,8,0.001342207408726573,0.0038016072847447957
8313,2021-12-13 09:00:41.555,2021,12,13,9,0.0014314254887230675,0.0040543045211334765
8314,2021-12-13 10:00:41.560,2021,12,13,10,0.0014516051753878602,0.004111460548830811
8315,2021-12-13 11:00:41.565,2021,12,13,11,0.001477785147465456,0.004185611512323874
8316,2021-12-13 12:00:41.570,2021,12,13,12,0.0015362001350474035,0.004351063469216662
8317,2021-12-13 13:00:41.575,2021,12,13,13,0.0015223854013756413,0.004311935245201561
8318,2021-12-13 14:00:41.580,2021,12,13,14,0.0015024935041889908,0.004255594339347144
8319,2021-12-13 15:00:41.585,2021,12,13,15,0.0014778478553312895,0.004185789123234091
8320,2021-12-13 16:00:41.590,2021,12,13,16,0.0015327972007146042,0.004341425152615987
8321,2021-12-13 17:00:41.595,2021,12,13,17,0.0017052017227845364,0.004829735888171997
8322,2021-12-13 18:00:41.600,2021,12,13,18,0.0018325814831383555,0.005190520534227227
8323,2021-12-13 19:00:41.605,2021,12,13,19,0.001970935985344926,0.007067132467857811
8324,2021-12-13 20:00:41.610,2021,12,13,20,0.0019381285815265562,0.006949495837122517
8325,2021-12-13 21:00:41.615,2021,12,13,21,0.001806258994695036,0.006476654585275905
8326,2021-12-13 22:00:41.620,2021,12,13,22,0.001574026279133216,0.005643943946041976
8327,2021-12-13 23:00:41.625,2021,12,13,23,0.001275239339044586,0.0034648609946171106
8328,2021-12-14 00:00:41.630,2021,12,14,0,0.001001062090114191,0.002719913731507987
8329,2021-12-14 01:00:41.635,2021,12,14,1,0.0008336067753406378,0.0022649329520294387
8330,2021-12-14 02:00:41.640,2021,12,14,2,0.0007486840056308901,0.00203419540864201
8331,2021-12-14 03:00:41.645,2021,12,14,3,0.0007136937169144762,0.001939125814369044
8332,2021-12-14 04:00:41.650,2021,12,14,4,0.0007127547391075621,0.0019365745853735324
8333,2021-12-14 05:00:41.655,2021,12,14,5,0.0007708854946046136,0.0020945174758902714
8334,2021-12-14 06:00:41.660,2021,12,14,6,0.0009241066077868809,0.002510823531046001
8335,2021-12-14 07:00:41.665,2021,12,14,7,0.0011761513840016842,0.004217294572121554
8336,2021-12-14 08:00:41.670,2021,12,14,8,0.001342207408726573,0.0038016072847447957
8337,2021-12-14 09:00:41.675,2021,12,14,9,0.0014314254887230675,0.0040543045211334765
8338,2021-12-14 10:00:41.680,2021,12,14,10,0.0014516051753878602,0.004111460548830811
8339,2021-12-14 11:00:41.685,2021,12,14,11,0.001477785147465456,0.004185611512323874
8340,2021-12-14 12:00:41.690,2021,12,14,12,0.0015362001350474035,0.004351063469216662
8341,2021-12-14 13:00:41.695,2021,12,14,13,0.0015223854013756413,0.004311935245201561
8342,2021-12-14 14:00:41.700,2021,12,14,14,0.0015024935041889908,0.004255594339347144
8343,2021-12-14 15:00:41.705,2021,12,14,15,0.0014778478553312895,0.004185789123234091
8344,2021-12-14 16:00:41.710,2021,12,14,16,0.0015327972007146042,0.004341425152615987
8345,2021-12-14 17:00:41.715,2021,12,14,17,0.0017052017227845364,0.004829735888171997
8346,2021-12-14 18:00:41.720,2021,12,14,18,0.0018325814831383555,0.005190520534227227
8347,2021-12-14 19:00:41.725,2021,12,14,19,0.001970935985344926,0.007067132467857811
8348,2021-12-14 20:00:41.730,2021,12,14,20,0.0019381285815265562,0.006949495837122517
8349,2021-12-14 21:00:41.735,2021,12,14,21,0.001806258994695036,0.006476654585275905
8350,2021-12-14 22:00:41.740,2021,12,14,22,0.001574026279133216,0.005643943946041976
